,tracking_id,Syntany,m,sd
14366,GRMZM2G350795,Non-Syntenic,3.689518896,7.283787296
14367,GRMZM2G350800,NA,102.7889582,101.5862237
14368,GRMZM2G350818,Syntenic,0.063715966,0.366020356
14369,GRMZM2G350918,Syntenic,0.167146288,0.96018232
14370,GRMZM2G351018,Syntenic,75.09793135,79.58371918
14371,GRMZM2G351074,Syntenic,4.001167767,4.58275219
14372,GRMZM2G351125,Non-Syntenic,558.2812479,312.775058
14373,GRMZM2G351160,Syntenic,68.93615508,45.53183428
14374,GRMZM2G351232,Non-Syntenic,0.880543256,3.532254091
14375,GRMZM2G351259,NA,0.319517289,1.387880343
14376,GRMZM2G351304,Syntenic,0.360478718,0.92352791
14377,GRMZM2G351318,Syntenic,89.89786391,210.8973007
14378,GRMZM2G351382,Syntenic,0.304171455,1.033065464
14379,GRMZM2G351417,Syntenic,47.41750349,39.94150909
14380,GRMZM2G351469,Syntenic,9.133785664,46.65089912
14381,GRMZM2G351482,Syntenic,2.871713499,11.61259359
14382,GRMZM2G351525,Non-Syntenic,0.825796339,3.447098177
14383,GRMZM2G351582,Syntenic,248.6829802,214.1756662
14384,GRMZM2G351599,Non-Syntenic,0.197484054,1.134459521
14385,GRMZM2G351747,Syntenic,81.75393676,266.3436308
14386,GRMZM2G351775,Syntenic,2.842769754,7.133921243
14387,GRMZM2G351832,Syntenic,14.387003,40.20067116
14388,GRMZM2G351937,Syntenic,1.371528792,3.432672352
14389,GRMZM2G351977,Syntenic,500.4913979,1982.177467
14390,GRMZM2G351990,Syntenic,217.0772018,197.8992705
14391,GRMZM2G352023,Syntenic,0.418618321,2.404779171
14392,GRMZM2G352129,Syntenic,775.9189083,548.9767971
14393,GRMZM2G352132,NA,48.31317623,74.67311699
14394,GRMZM2G352159,Syntenic,0.188495208,0.758361311
14395,GRMZM2G352248,Syntenic,1.085782956,3.98275247
14396,GRMZM2G352359,Syntenic,44.62474153,143.6190538
14397,GRMZM2G352415,Syntenic,5942.159944,4376.400222
14398,GRMZM2G352431,Syntenic,0.267731042,0.690139075
14399,GRMZM2G352601,Syntenic,12.3788628,61.26546231
14400,GRMZM2G352618,Syntenic,10.12401289,22.86759167
14401,GRMZM2G352627,Syntenic,3.298435166,17.11164378
14402,GRMZM2G352678,Syntenic,36.23780286,88.18745995
14403,GRMZM2G352695,Syntenic,4.603514475,13.09404983
14404,GRMZM2G352756,Non-Syntenic,3.468925879,11.0397146
14405,GRMZM2G352855,Syntenic,759.3553064,1035.206919
14406,GRMZM2G352883,NA,1.168765962,4.664135438
14407,GRMZM2G352891,Syntenic,4.429600356,11.95126019
14408,GRMZM2G353024,Syntenic,0.238349388,0.952942069
14409,GRMZM2G353103,Syntenic,5202.328224,2452.072207
14410,GRMZM2G353107,NA,5.393842121,23.64314293
14411,GRMZM2G353147,Syntenic,0.400511682,1.622785533
14412,GRMZM2G353195,Syntenic,6.884417303,14.46781208
14413,GRMZM2G353209,Syntenic,0.097570044,0.560497232
14414,GRMZM2G353213,Syntenic,543.1212021,389.4740221
14415,GRMZM2G353266,Syntenic,746.762408,2376.777878
14416,GRMZM2G353276,Syntenic,0.096647543,0.555197865
14417,GRMZM2G353308,Non-Syntenic,0.283010134,1.625769442
14418,GRMZM2G353444,Syntenic,1162.940543,2071.8922
14419,GRMZM2G353446,Syntenic,9.461755824,54.35364908
14420,GRMZM2G353497,Syntenic,39.44911831,136.722924
14421,GRMZM2G353548,Non-Syntenic,0.125314793,0.506027654
14422,GRMZM2G353553,Syntenic,5.567228968,29.24917284
14423,GRMZM2G353576,Non-Syntenic,0.147972626,0.850038019
14424,GRMZM2G353659,Syntenic,48.7626766,162.1032171
14425,GRMZM2G353729,Syntenic,0.310230966,1.498364641
14426,GRMZM2G353734,Syntenic,4.728736635,13.2784265
14427,GRMZM2G353779,Syntenic,10.1982111,13.7179568
14428,GRMZM2G353885,Syntenic,2.157529285,4.033433081
14429,GRMZM2G353905,Syntenic,11.42391167,36.49606618
14430,GRMZM2G353957,Non-Syntenic,13.74845895,54.03844709
14431,GRMZM2G354053,NA,308.6956084,231.5443629
14432,GRMZM2G354335,NA,0.388697648,2.232897989
14433,GRMZM2G354373,Syntenic,26.86412105,38.58705535
14434,GRMZM2G354558,Syntenic,61.40694632,174.1163614
14435,GRMZM2G354604,Syntenic,1685.729756,1687.147704
14436,GRMZM2G354610,NA,53.63863578,133.129796
14437,GRMZM2G354696,NA,3.275930138,11.69860009
14438,GRMZM2G354775,Non-Syntenic,1.408181661,5.707074828
14439,GRMZM2G354867,Syntenic,7.678783268,25.16052595
14440,GRMZM2G354909,Syntenic,8.146103776,25.65360422
14441,GRMZM2G355098,Non-Syntenic,28.09967593,88.74481951
14442,GRMZM2G355221,Non-Syntenic,40.73445354,55.55681404
14443,GRMZM2G355297,Non-Syntenic,16.80112167,34.38323504
14444,GRMZM2G355316,Non-Syntenic,1.151613044,6.615513275
14445,GRMZM2G355381,Syntenic,0.044225871,0.254058286
14446,GRMZM2G355450,Non-Syntenic,0.655816483,1.984909906
14447,GRMZM2G355572,Non-Syntenic,0.540015933,2.496954969
14448,GRMZM2G355752,Syntenic,31.39430631,129.3850008
14449,GRMZM2G355771,Syntenic,0.090161837,0.360522783
14450,GRMZM2G355906,Syntenic,0.774240541,2.36462249
14451,GRMZM2G356034,Syntenic,0.167780015,0.742907732
14452,GRMZM2G356142,NA,19.43722736,51.68256526
14453,GRMZM2G356176,Non-Syntenic,86.22974841,98.70306056
14454,GRMZM2G356198,Syntenic,0.783694888,2.669440325
14455,GRMZM2G356204,Non-Syntenic,0.59968469,2.39345918
14456,GRMZM2G356404,Syntenic,1.514261884,8.698772256
14457,GRMZM2G356423,Non-Syntenic,1.528445771,3.60219596
14458,GRMZM2G356714,Syntenic,11.19527054,52.25043597
14459,GRMZM2G356894,Syntenic,415.9714147,359.3237157
14460,GRMZM2G356935,Syntenic,1.42128733,4.040955424
14461,GRMZM2G356938,Syntenic,126.8670342,306.7171162
14462,GRMZM2G357124,Syntenic,58.10907835,206.8282595
14463,GRMZM2G357275,Non-Syntenic,0.505981678,2.906643445
14464,GRMZM2G357296,Syntenic,1805.403757,6639.687925
14465,GRMZM2G357595,Syntenic,199.3822083,185.4062327
14466,GRMZM2G357620,Syntenic,59.20628728,62.36347143
14467,GRMZM2G357636,Syntenic,0.483838503,2.779440591
14468,GRMZM2G357660,Syntenic,0.633265711,1.809891492
14469,GRMZM2G357667,Non-Syntenic,2.572432006,7.977537281
14470,GRMZM2G357671,Non-Syntenic,4.145815802,15.42181466
14471,GRMZM2G357688,Syntenic,0.917636636,5.271421144
14472,GRMZM2G357734,Non-Syntenic,33.63706381,36.9667297
14473,GRMZM2G357737,Syntenic,0.153648411,0.520650429
14474,GRMZM2G357804,Syntenic,10.64574854,15.08164379
14475,GRMZM2G357806,Non-Syntenic,9.749293938,38.28550241
14476,GRMZM2G357873,Syntenic,3.217655177,9.192967447
14477,GRMZM2G357923,Syntenic,2.76178948,10.66702488
14478,GRMZM2G357972,Syntenic,17.29285321,24.00855454
14479,GRMZM2G358050,Syntenic,3.069444831,6.922458258
14480,GRMZM2G358051,Syntenic,3.659090812,16.41618562
14481,GRMZM2G358059,Syntenic,17383.60329,11019.59585
14482,GRMZM2G358153,Syntenic,15.65963278,55.50899914
14483,GRMZM2G358238,Syntenic,1.310870427,2.858628913
14484,GRMZM2G358279,Syntenic,25.12901811,32.34664044
14485,GRMZM2G358311,Syntenic,0.917869961,2.442690377
14486,GRMZM2G358416,Syntenic,1.458634454,8.379217001
14487,GRMZM2G358536,Syntenic,0.367179779,2.109287245
14488,GRMZM2G358537,Syntenic,0.77105578,4.42937823
14489,GRMZM2G358540,Syntenic,3.292712248,13.60624743
14490,GRMZM2G358614,Non-Syntenic,17.41384404,30.98652177
14491,GRMZM2G358618,Syntenic,8.401016769,20.44560521
14492,GRMZM2G358768,Syntenic,0.597548972,2.213868796
14493,GRMZM2G358827,Non-Syntenic,14.85798486,44.00117632
14494,GRMZM2G358830,Syntenic,0.250777847,1.278017588
14495,GRMZM2G358877,NA,426.9069796,285.4188561
14496,GRMZM2G358931,Syntenic,1.389127479,4.633140774
14497,GRMZM2G358991,Syntenic,2.887013399,12.08486414
14498,GRMZM2G359018,Syntenic,372.8946976,302.8676656
14499,GRMZM2G359038,Syntenic,179.6303049,355.407841
14500,GRMZM2G359070,Syntenic,225.0520155,148.3232478
14501,GRMZM2G359102,Syntenic,956.8356,1049.167797
14502,GRMZM2G359105,Syntenic,1.615919877,8.95933033
14503,GRMZM2G359127,Syntenic,132.2181188,395.1752229
14504,GRMZM2G359217,Syntenic,34.82225973,58.60388072
14505,GRMZM2G359234,Syntenic,142.5866807,173.219885
14506,GRMZM2G359237,NA,7.875973827,23.04610963
14507,GRMZM2G359298,NA,110.2002778,363.4968533
14508,GRMZM2G359314,Syntenic,3.950921381,12.7838183
14509,GRMZM2G359331,Syntenic,201.4900179,148.0866571
14510,GRMZM2G359333,Non-Syntenic,1.117596964,2.776168547
14511,GRMZM2G359365,NA,61.00048167,42.4678852
14512,GRMZM2G359397,Syntenic,21.93263319,44.29499628
14513,GRMZM2G359505,Syntenic,7.689142153,14.84287384
14514,GRMZM2G359521,Syntenic,0.34491064,1.389245663
14515,GRMZM2G359566,NA,672.2525043,2238.408784
14516,GRMZM2G359664,Syntenic,0.176379289,1.013221877
14517,GRMZM2G359710,Non-Syntenic,66.24409116,153.3306742
14518,GRMZM2G359735,Syntenic,31.41178779,33.86393476
14519,GRMZM2G359746,Syntenic,46.6868623,150.0822745
14520,GRMZM2G359874,Non-Syntenic,80.05337837,154.4773653
14521,GRMZM2G359879,Syntenic,43.46564283,145.6387683
14522,GRMZM2G359892,Syntenic,83.14800747,181.6030543
14523,GRMZM2G359904,Syntenic,16.56996179,31.38636191
14524,GRMZM2G359929,Syntenic,0.736880952,2.304266866
14525,GRMZM2G359952,Syntenic,1.736842442,8.147287966
14526,GRMZM2G359974,Non-Syntenic,0.60915801,2.623018433
14527,GRMZM2G359986,Syntenic,0.053015764,0.304552375
14528,GRMZM2G360021,Syntenic,4386.04292,15314.06629
14529,GRMZM2G360023,Syntenic,0.890823581,3.994789356
14530,GRMZM2G360025,Syntenic,13.01934875,44.57530793
14531,GRMZM2G360081,Syntenic,3.845661244,10.51953566
14532,GRMZM2G360150,NA,57.70612838,66.80515262
14533,GRMZM2G360339,Syntenic,419.5710577,414.7280272
14534,GRMZM2G360352,Syntenic,0.123790347,0.711121403
14535,GRMZM2G360429,Syntenic,1.529566943,8.786693128
14536,GRMZM2G360455,Syntenic,4.656037691,6.998257091
14537,GRMZM2G360517,Syntenic,21.00843749,19.50955087
14538,GRMZM2G360529,Syntenic,6.066473023,20.49153342
14539,GRMZM2G360541,Non-Syntenic,1.643263516,7.217986893
14540,GRMZM2G360573,Non-Syntenic,0.141855477,0.814897675
14541,GRMZM2G360589,Syntenic,743.4097344,736.6145876
14542,GRMZM2G360615,Syntenic,76.36282214,95.6905497
14543,GRMZM2G360626,Syntenic,3.643027625,8.060110944
14544,GRMZM2G360681,Syntenic,1385.997832,1611.275105
14545,GRMZM2G360688,Syntenic,37.33227278,47.37227611
14546,GRMZM2G360698,Syntenic,53.36956606,48.11714653
14547,GRMZM2G360805,Non-Syntenic,39.24392789,173.1137443
14548,GRMZM2G360821,Non-Syntenic,5906.881606,22500.95138
14549,GRMZM2G360835,Syntenic,1.601589484,3.458320414
14550,GRMZM2G360867,Non-Syntenic,49.5153223,105.8419497
14551,GRMZM2G360873,Syntenic,0.463286338,1.44857676
14552,GRMZM2G360907,NA,1.62637052,5.053663472
14553,GRMZM2G360949,Syntenic,86.32635935,102.6754511
14554,GRMZM2G361064,Syntenic,146.9373685,290.5573138
14555,GRMZM2G361074,Syntenic,19.91469226,64.40615849
14556,GRMZM2G361120,Non-Syntenic,24.7938181,25.27484483
14557,GRMZM2G361220,Syntenic,131.5272548,107.9298564
14558,GRMZM2G361256,Syntenic,2.263693139,6.270809489
14559,GRMZM2G361388,Syntenic,1.892270024,10.8702637
14560,GRMZM2G361398,Syntenic,37.63149001,46.76267414
14561,GRMZM2G361442,Non-Syntenic,0.363860895,2.090221707
14562,GRMZM2G361459,Non-Syntenic,4.796631594,8.744981979
14563,GRMZM2G361518,Syntenic,37.64311637,190.7212088
14564,GRMZM2G361569,Syntenic,13.73674521,76.63257553
14565,GRMZM2G361593,Syntenic,25.83167069,74.52080617
14566,GRMZM2G361605,Syntenic,215.4239775,147.6036101
14567,GRMZM2G361625,Syntenic,489.3404234,380.2695483
14568,GRMZM2G361652,Syntenic,1.757546356,6.091723392
14569,GRMZM2G361659,Syntenic,0.050037718,0.287444805
14570,GRMZM2G361662,Syntenic,2.209606182,6.328321683
14571,GRMZM2G361693,Syntenic,1474.162631,767.8868551
14572,GRMZM2G361699,Syntenic,1772.51946,1576.848309
14573,GRMZM2G361718,Non-Syntenic,3.730512817,15.54954896
14574,GRMZM2G361847,Syntenic,0.757434364,3.182709865
14575,GRMZM2G362086,Non-Syntenic,0.838139183,4.155937274
14576,GRMZM2G362088,Syntenic,278.8924506,181.0715816
14577,GRMZM2G362131,Syntenic,0.720779395,3.313170138
14578,GRMZM2G362295,Non-Syntenic,1.314304897,4.000745734
14579,GRMZM2G362306,Syntenic,21.95779554,21.93263867
14580,GRMZM2G362341,Non-Syntenic,6.016013166,21.87811036
14581,GRMZM2G362413,Syntenic,19.52370997,71.67458238
14582,GRMZM2G362693,Syntenic,1.245535081,4.632972541
14583,GRMZM2G362718,Syntenic,18.31939443,26.39392595
14584,GRMZM2G362726,Syntenic,0.153434732,0.881415432
14585,GRMZM2G362785,Syntenic,0.491282324,1.983544074
14586,GRMZM2G362823,Syntenic,6.097581621,24.51853509
14587,GRMZM2G362848,Syntenic,2.964408275,11.29464344
14588,GRMZM2G362850,Syntenic,483.0937801,365.2803781
14589,GRMZM2G362883,Syntenic,6.248877154,19.13884912
14590,GRMZM2G362993,Non-Syntenic,4.402157318,21.88837361
14591,GRMZM2G363038,Syntenic,7.043562357,9.029122331
14592,GRMZM2G363183,Non-Syntenic,9.942804755,32.43574648
14593,GRMZM2G363253,NA,0.622888892,3.578224259
14594,GRMZM2G363429,Syntenic,0.573494805,3.294476834
14595,GRMZM2G363460,Syntenic,92.1205525,99.00628947
14596,GRMZM2G363470,Syntenic,4.018465413,22.11606753
14597,GRMZM2G363474,Syntenic,474.6140708,458.8722962
14598,GRMZM2G363540,Syntenic,93.14052632,182.2431621
14599,GRMZM2G363545,Syntenic,44.37790175,82.9635157
14600,GRMZM2G363552,Syntenic,0.545526243,2.397978923
14601,GRMZM2G363554,Syntenic,11.30547198,21.92956827
14602,GRMZM2G363557,Syntenic,13.30168427,46.37932389
14603,GRMZM2G363704,Non-Syntenic,0.547043455,2.433969042
14604,GRMZM2G363715,Syntenic,4.129097281,7.472133155
14605,GRMZM2G363728,Non-Syntenic,24.88933477,29.80745585
14606,GRMZM2G363789,Non-Syntenic,0.868171822,2.828991152
14607,GRMZM2G363813,Syntenic,3.458094447,7.331160957
14608,GRMZM2G363908,Syntenic,35.9757549,61.98939216
14609,GRMZM2G363926,Syntenic,0.624937133,2.585049029
14610,GRMZM2G363982,Syntenic,8.433738113,20.14280817
14611,GRMZM2G364060,Syntenic,17.68659354,28.49116685
14612,GRMZM2G364068,Syntenic,12.77749773,26.36679228
14613,GRMZM2G364069,Syntenic,1264.784879,570.1194365
14614,GRMZM2G364172,Syntenic,1.208488816,6.003563714
14615,GRMZM2G364285,Non-Syntenic,42.66692626,49.47339741
14616,GRMZM2G364328,Syntenic,2.68672684,8.639617033
14617,GRMZM2G364349,Syntenic,0.172647446,0.991784069
14618,GRMZM2G364373,Non-Syntenic,89.5570228,107.3644181
14619,GRMZM2G364375,Syntenic,0.024383514,0.140072621
14620,GRMZM2G364528,Non-Syntenic,6.739575355,26.16379166
14621,GRMZM2G364597,Syntenic,0.117182012,0.673159408
14622,GRMZM2G364748,Non-Syntenic,57.99301283,130.6816067
14623,GRMZM2G364851,NA,0.559985138,3.216869704
14624,GRMZM2G364854,Non-Syntenic,0.956974823,2.711148389
14625,GRMZM2G364901,Syntenic,55.86423158,52.28894465
14626,GRMZM2G365035,Syntenic,1.762600599,4.988913936
14627,GRMZM2G365134,Syntenic,0.832095791,3.169967593
14628,GRMZM2G365160,Syntenic,2348.380686,2656.333679
14629,GRMZM2G365185,Syntenic,11.40117213,40.30147943
14630,GRMZM2G365250,NA,781.3901596,932.7673229
14631,GRMZM2G365374,Syntenic,2716.903139,2206.639482
14632,GRMZM2G365423,Non-Syntenic,385.1161233,237.7590511
14633,GRMZM2G365483,Non-Syntenic,90.43039913,237.7890924
14634,GRMZM2G365570,Non-Syntenic,1.989321073,5.372227231
14635,GRMZM2G365770,Syntenic,0.121883517,0.700167499
14636,GRMZM2G365774,Syntenic,148.6870418,364.4000508
14637,GRMZM2G365815,Syntenic,38.59055652,134.132751
14638,GRMZM2G365888,Syntenic,15.00383232,17.83435695
14639,GRMZM2G365957,Syntenic,0.216575848,0.716659995
14640,GRMZM2G365961,Syntenic,104.207918,179.1188268
14641,GRMZM2G365983,Syntenic,0.689962497,2.13270311
14642,GRMZM2G366077,NA,1806.189575,848.1190283
14643,GRMZM2G366146,Syntenic,0.895293104,4.670535658
14644,GRMZM2G366287,Syntenic,83.52873336,143.1998707
14645,GRMZM2G366392,Syntenic,0.54631049,2.380912316
14646,GRMZM2G366402,Syntenic,214.6521016,110.425056
14647,GRMZM2G366434,Syntenic,0.694003075,3.986744144
14648,GRMZM2G366435,Non-Syntenic,2.628332697,11.0372695
14649,GRMZM2G366532,Syntenic,2588.609726,6102.662768
14650,GRMZM2G366607,Syntenic,46.54695941,175.524973
14651,GRMZM2G366622,Syntenic,2.114331062,8.54747705
14652,GRMZM2G366659,Syntenic,2.651425195,7.722698302
14653,GRMZM2G366698,Syntenic,15.49688576,15.9562124
14654,GRMZM2G366851,Syntenic,0.134242091,0.536834576
14655,GRMZM2G366873,Syntenic,10.39475814,48.35845978
14656,GRMZM2G366935,Syntenic,5.714450657,10.17433874
14657,GRMZM2G367001,Non-Syntenic,4.534514617,11.76507222
14658,GRMZM2G367023,NA,16.73059139,24.76101023
14659,GRMZM2G367026,Syntenic,152.3435986,145.9984862
14660,GRMZM2G367051,Non-Syntenic,28.42180216,50.66915874
14661,GRMZM2G367092,Syntenic,34.55426686,52.72765389
14662,GRMZM2G367195,Non-Syntenic,0.714240118,4.102997105
14663,GRMZM2G367206,Syntenic,69.38935423,71.16823198
14664,GRMZM2G367251,Non-Syntenic,16.42741795,29.37727076
14665,GRMZM2G367348,Syntenic,1.192142862,6.848339353
14666,GRMZM2G367367,Syntenic,0.798439424,3.666779487
14667,GRMZM2G367438,Non-Syntenic,0.262995052,1.510791551
14668,GRMZM2G367638,Non-Syntenic,6.013726918,19.72904278
14669,GRMZM2G367668,Syntenic,1.54678304,8.885592072
14670,GRMZM2G367701,Syntenic,60.6790978,161.4066297
14671,GRMZM2G367768,Non-Syntenic,4.344594405,12.73478952
14672,GRMZM2G367834,Syntenic,5.9106306,11.89062036
14673,GRMZM2G367842,Syntenic,1448.824317,2463.086227
14674,GRMZM2G367939,Non-Syntenic,0.146678501,0.842603836
14675,GRMZM2G367941,Syntenic,2.732971866,6.479838649
14676,GRMZM2G367985,Non-Syntenic,1.028869873,4.334224227
14677,GRMZM2G368041,Syntenic,170.5457915,238.8552045
14678,GRMZM2G368126,Syntenic,0.117106666,0.672726578
14679,GRMZM2G368151,Syntenic,4.892257579,20.21255548
14680,GRMZM2G368195,Non-Syntenic,0.554442332,3.185028711
14681,GRMZM2G368398,Syntenic,14.95262099,47.71037283
14682,GRMZM2G368410,Syntenic,0.713223647,3.346128787
14683,GRMZM2G368448,Syntenic,16.53620957,11.57729684
14684,GRMZM2G368450,Non-Syntenic,0.03568023,0.204967318
14685,GRMZM2G368556,Syntenic,0.474704977,2.726972477
14686,GRMZM2G368678,Syntenic,44.13656858,44.10829659
14687,GRMZM2G368744,Non-Syntenic,19.48247289,23.7333454
14688,GRMZM2G368799,Syntenic,48.31993081,87.60228863
14689,GRMZM2G368806,Non-Syntenic,9.35870131,27.2316138
14690,GRMZM2G368827,Syntenic,2.734824187,15.71036887
14691,GRMZM2G368861,Syntenic,429.1970853,950.5047902
14692,GRMZM2G368886,Syntenic,261.5049334,503.898463
14693,GRMZM2G368890,Non-Syntenic,65.42422084,249.5047833
14694,GRMZM2G368898,Syntenic,125.8780585,188.1648619
14695,GRMZM2G368902,Syntenic,114.5969064,132.6155925
14696,GRMZM2G368908,Syntenic,1534.831511,702.387344
14697,GRMZM2G368909,Syntenic,2.628942644,7.933188739
14698,GRMZM2G369014,Non-Syntenic,0.955559595,3.929425631
14699,GRMZM2G369047,Syntenic,23.29662208,19.0522074
14700,GRMZM2G369069,Non-Syntenic,0.105688348,0.607133338
14701,GRMZM2G369203,Non-Syntenic,0.162041637,0.930858334
14702,GRMZM2G369216,Non-Syntenic,0.333432855,1.915425925
14703,GRMZM2G369260,Syntenic,67.33160868,96.75185187
14704,GRMZM2G369340,Syntenic,8.787906148,10.31085392
14705,GRMZM2G369432,Syntenic,984.0007084,3191.420893
14706,GRMZM2G369445,Non-Syntenic,1.28691674,5.264580114
14707,GRMZM2G369485,Syntenic,4.636221195,14.75475217
14708,GRMZM2G369652,Syntenic,6.648930609,15.87741385
14709,GRMZM2G369701,Syntenic,5.808835592,17.80959398
14710,GRMZM2G369703,Syntenic,0.36953375,1.228574478
14711,GRMZM2G369721,Non-Syntenic,0.916843832,4.053090304
14712,GRMZM2G369803,Syntenic,0.21305492,0.858083959
14713,GRMZM2G369815,Syntenic,105.1291027,189.9624351
14714,GRMZM2G369912,Syntenic,74.5894127,72.29104097
14715,GRMZM2G369931,Syntenic,481.9106909,414.5382419
14716,GRMZM2G369939,Non-Syntenic,233.2992672,208.6580416
14717,GRMZM2G370015,NA,94.84749283,133.79094
14718,GRMZM2G370048,Syntenic,112.7962656,151.1956926
14719,GRMZM2G370155,Syntenic,39.11746686,58.42002772
14720,GRMZM2G370162,Syntenic,306.7452188,136.4946024
14721,GRMZM2G370332,Syntenic,0.257741302,1.480611058
14722,GRMZM2G370405,Syntenic,3.114936973,17.89395058
14723,GRMZM2G370470,Non-Syntenic,1638.530247,1314.556872
14724,GRMZM2G370473,Non-Syntenic,0.156287659,0.642745167
14725,GRMZM2G370484,Non-Syntenic,0.651640047,1.892039184
14726,GRMZM2G370715,Syntenic,39.69964972,59.48202535
14727,GRMZM2G370741,Non-Syntenic,0.740580336,2.341040976
14728,GRMZM2G370777,Syntenic,71.77779724,181.543135
14729,GRMZM2G370797,Non-Syntenic,2.997952415,9.705869145
14730,GRMZM2G370815,Syntenic,260.7737144,275.0551881
14731,GRMZM2G370852,Syntenic,662.464139,346.6491639
14732,GRMZM2G370928,Syntenic,0.881578211,5.064281262
14733,GRMZM2G370991,Syntenic,0.492161781,2.018093898
14734,GRMZM2G371008,Non-Syntenic,0.290804872,1.670546805
14735,GRMZM2G371137,Syntenic,1.446007693,6.274870615
14736,GRMZM2G371159,Syntenic,21.26873791,122.1795973
14737,GRMZM2G371176,Syntenic,0.389083467,1.626698985
14738,GRMZM2G371271,Non-Syntenic,2.678413728,5.50039704
14739,GRMZM2G371375,Syntenic,835.2921775,1930.32688
14740,GRMZM2G371606,Syntenic,7.565373535,28.83919755
14741,GRMZM2G371620,Non-Syntenic,583.8511693,445.2047183
14742,GRMZM2G371670,Syntenic,2.548187204,10.21423895
14743,GRMZM2G371695,NA,22.02251903,37.9192127
14744,GRMZM2G371721,Syntenic,68.21784803,69.6009381
14745,GRMZM2G371793,Syntenic,27.16434501,89.89067617
14746,GRMZM2G371795,Syntenic,7.5428313,30.22244428
14747,GRMZM2G371890,Non-Syntenic,44.02605075,91.48091994
14748,GRMZM2G371944,Syntenic,145.1526073,360.2603118
14749,GRMZM2G372068,Syntenic,200.7535739,474.7945318
14750,GRMZM2G372074,Syntenic,0.609824641,3.503175851
